Date,Daily Returns
2021-05-24,2.199567499730551
2021-05-25,2.1825985672228887
2021-05-26,2.2079790071947967
2021-05-27,2.206787425770537
2021-05-28,2.18898752090391
2021-06-01,2.2252770901664616
2021-06-02,2.2453271991102994
2021-06-03,2.230695111751824
2021-06-04,2.236883184044872
2021-06-07,2.2053586478335774
2021-06-08,2.2144945789417516
2021-06-09,2.224403131280431
2021-06-10,2.2207997374467605
2021-06-11,2.2108759759313896
2021-06-14,2.210515019308485
2021-06-15,2.1964665330970248
2021-06-16,2.1835880879940817
2021-06-17,2.1326482046714723
2021-06-18,2.1219090704756027
2021-06-21,2.0880913004231867
2021-06-22,2.096121112431132
2021-06-23,2.118630331103599
2021-06-24,2.1307854287197374
2021-06-25,2.124994871638404
2021-06-28,2.146346796579865
2021-06-29,2.1591478725298114
2021-06-30,2.172945123804427
2021-07-01,2.171596903250275
2021-07-02,2.17627202595214
2021-07-06,2.1506768972177617
2021-07-07,2.148734561699389
2021-07-08,2.131881212215136
2021-07-09,2.153516862195543
2021-07-12,2.1666666096536247
2021-07-13,2.1654268959633245
2021-07-14,2.1699118116714353
2021-07-15,2.152148181928058
2021-07-16,2.1402383949945962
2021-07-19,2.107942682980521
2021-07-20,2.133311002723094
2021-07-21,2.1573786242000526
2021-07-22,2.1704015573453344
2021-07-23,2.1812853151909386
2021-07-26,2.202676158267978
2021-07-27,2.1962706359075987
2021-07-28,2.2025436456010157
2021-07-29,2.214292226153098
2021-07-30,2.1951198160906293
2021-08-02,2.1918190782066986
2021-08-03,2.211355864636514
2021-08-04,2.2060476644770666
2021-08-05,2.211044662584564
2021-08-06,2.2123595641886835
2021-08-09,2.222281501935322
2021-08-10,2.2220658420773747
2021-08-11,2.217468270949716
2021-08-12,2.2189743882538084
2021-08-13,2.2231917483163754
2021-08-16,2.2215522399617726
2021-08-17,2.217549959172808
2021-08-18,2.2003095788480462
2021-08-19,2.194923369694271
2021-08-20,2.2065644555529085
2021-08-23,2.2216964804657193
2021-08-24,2.2234984479553086
2021-08-25,2.230312167329563
2021-08-26,2.2219122171620755
2021-08-27,2.2353579863479394
2021-08-30,2.2336410929596076
2021-08-31,2.233334261233649
2021-09-01,2.2380962184777204
2021-09-02,2.2541831604622056
2021-09-03,2.2544333450220595
2021-09-07,2.2396394009328366
2021-09-08,2.2381609848454573
2021-09-09,2.2384744980333715
2021-09-10,2.2233750887134596
2021-09-13,2.21910636244661
2021-09-14,2.208229891063485
2021-09-15,2.2269354730205935
2021-09-16,2.2240109470032885
2021-09-17,2.204406347677183
2021-09-20,2.1726331946735202
2021-09-21,2.1710877019597152
2021-09-22,2.1926366623277733
2021-09-23,2.221259644714915
2021-09-24,2.21589065356215
2021-09-27,2.2082190169323783
2021-09-28,2.169083320281017
2021-09-29,2.1734376527955583
2021-09-30,2.145087553666146
2021-10-01,2.1549198840848445
2021-10-04,2.1496072765278105
2021-10-05,2.153124442219084
2021-10-06,2.152953797583666
2021-10-07,2.153644358840331
2021-10-08,2.148204024912318
2021-10-11,2.141301724309671
2021-10-12,2.146989161541683
2021-10-13,2.15424966150818
2021-10-14,2.167961135673983
2021-10-15,2.165571717456711
2021-10-18,2.1668142287983434
2021-10-19,2.166260267740951
2021-10-20,2.1715319899205245
2021-10-21,2.1690980984607386
2021-10-22,2.1736768672004354
2021-10-25,2.180736855523066
2021-10-26,2.1815786022686456
2021-10-27,2.1744487715321688
2021-10-28,2.186837012070659
2021-10-29,2.1864015545206397
2021-11-01,2.1860260374058234
2021-11-02,2.1951704522976208
2021-11-03,2.2005235680092348
2021-11-04,2.1904573046513316
2021-11-05,2.192600021197242
2021-11-08,2.2081327763077425
2021-11-09,2.208834384140062
2021-11-10,2.1837115375411633
2021-11-11,2.1893736827402117
2021-11-12,2.193827219413078
2021-11-15,2.192752813445435
2021-11-16,2.180219309779691
2021-11-17,2.1770566313494975
2021-11-18,2.163975466004447
2021-11-19,2.17119697642936
2021-11-22,2.16437880889387
2021-11-23,2.1691402960070403
2021-11-24,2.1684615506138596
2021-11-26,2.144194914663057
2021-11-29,2.1685147928873487
2021-11-30,2.13518275892674
2021-12-01,2.1323787780628414
2021-12-02,2.135677913439665
2021-12-03,2.1427754145846105
2021-12-06,2.1370060014938423
2021-12-07,2.1374219684744045
2021-12-08,2.1328641141943177
2021-12-09,2.1314634745974255
2021-12-10,2.133055872680978
2021-12-13,2.1393188409696218
2021-12-14,2.134539500058111
2021-12-15,2.1355741148990104
2021-12-16,2.137928407005423
2021-12-17,2.1388525081616447
2021-12-20,2.1334251965254336
2021-12-21,2.1345020412578273
2021-12-22,2.137274325180626
2021-12-23,2.136015884803911
2021-12-27,2.139471222024954
2021-12-28,2.138705207214947
2021-12-29,2.1337383563653556
2021-12-30,2.137710197580018
2021-12-31,2.1371829108683538
2022-01-03,2.1306063003734104
2022-01-04,2.1379845589864597
2022-01-05,2.112076042588147
2022-01-06,2.112762751504096
2022-01-07,2.109971695840136
2022-01-10,2.1045406231011095
2022-01-11,2.11590343588425
2022-01-12,2.116795458065487
2022-01-13,2.10796009493894
2022-01-14,2.103542683014302
2022-01-18,2.0743126551204303
2022-01-19,2.061225181948067
2022-01-20,2.0423607016268748
2022-01-21,2.0223335041336163
2022-01-24,2.0290275905272224
2022-01-25,2.0096246109245364
2022-01-26,1.9934402117198873
2022-01-27,1.9893405071432668
2022-01-28,2.0205468585726907
2022-01-31,2.0443972348042485
2022-02-01,2.060001153769226
2022-02-02,2.079887851762479
2022-02-03,2.0776400637630945
2022-02-04,2.075453733128194
2022-02-07,2.074271440695256
2022-02-08,2.0851542497040882
2022-02-09,2.100662289813042
2022-02-10,2.0969196843452016
2022-02-11,2.0958905617145924
2022-02-14,2.102507102473254
2022-02-15,2.100422601110236
2022-02-16,2.1132850605436397
2022-02-17,2.116064405468787
2022-02-18,2.1121880274777465
2022-02-22,2.1371732999622157
2022-02-23,2.1438523111355083
2022-02-24,2.140595405002841
2022-02-25,2.103780873520942
2022-02-28,2.133233744189649
2022-03-01,2.1902384341381245
2022-03-02,2.22606026262988
2022-03-03,2.255103843728371
2022-03-04,2.2940139348233557
2022-03-07,2.3061014366953576
2022-03-08,2.3199044975244534
2022-03-09,2.2327644416240084
2022-03-10,2.2101907508655128
2022-03-11,2.226301724607137
2022-03-14,2.1887155167272523
2022-03-15,2.1582971880967707
2022-03-16,2.153110623802708
2022-03-17,2.2014234976644955
2022-03-18,2.20818383308325
2022-03-21,2.2417810019494646
2022-03-22,2.2406536710433307
2022-03-23,2.267155578324421
2022-03-24,2.2689855316060004
2022-03-25,2.2811708668827815
2022-03-28,2.243129900300423
2022-03-29,2.2137779387118433
2022-03-30,2.246082127758164
2022-03-31,2.2275548809124155
2022-04-01,2.2257134381463954
2022-04-04,2.2376447847907763
2022-04-05,2.235524531516456
2022-04-06,2.2190627352790893
2022-04-07,2.223901319555563
2022-04-08,2.2450721643401153
2022-04-11,2.247402378675474
2022-04-12,2.272083449689863
2022-04-13,2.30199189736756
2022-04-14,2.313073812764849
2022-04-18,2.3551857554751274
2022-04-19,2.306338003896157
2022-04-20,2.308053640925573
2022-04-21,2.3072483309864857
2022-04-22,2.282758083194861
2022-04-25,2.2459807434720047
2022-04-26,2.2632566054346253
2022-04-27,2.279550436743481
2022-04-28,2.290660767351085
2022-04-29,2.2981424293262256
2022-05-02,2.2657199585382135
2022-05-03,2.2669981721001395
2022-05-04,2.3044498106206817
2022-05-05,2.2919419410711064
2022-05-06,2.2613090873750403
2022-05-09,2.187934904607477
2022-05-10,2.1801893342379937
2022-05-11,2.189598833330286
2022-05-12,2.1753931926102306
2022-05-13,2.198045364655454
2022-05-16,2.2358275304562025
2022-05-17,2.2499709958403353
2022-05-18,2.2030144752964786
2022-05-19,2.216699630880903
2022-05-20,2.2109420327404794
2022-05-23,2.234689463685204
2022-05-24,2.23295870151309
2022-05-25,2.232968106497018
2022-05-26,2.246075331732871
2022-05-27,2.26682407070812
2022-05-31,2.2460741214954205
2022-06-01,2.250503543788814
2022-06-02,2.274180042972574
2022-06-03,2.2649680124939544
2022-06-06,2.2796779500914552
2022-06-07,2.2868493557049505
2022-06-08,2.2827421964393317
2022-06-09,2.2687089936059786
2022-06-10,2.2415710565726243
2022-06-13,2.1905636606177685
2022-06-14,2.1633928869774524
2022-06-15,2.1765032903233332
2022-06-16,2.166234522379569
2022-06-17,2.144749990589181
2022-06-21,2.1539791087552165
2022-06-22,2.144631304426949
2022-06-23,2.128420702538738
2022-06-24,2.1349827711634473
2022-06-27,2.1386385519728974
2022-06-28,2.1372480203604485
2022-06-29,2.1354400227514176
2022-06-30,2.1113583685460338
2022-07-01,2.119476092172163
2022-07-05,2.110887831054891
2022-07-06,2.098862390033187
2022-07-07,2.1034676465930997
2022-07-08,2.1000832223192107
2022-07-11,2.109122032353904
2022-07-12,2.100600158610589
2022-07-13,2.1089850158854877
2022-07-14,2.0961315545390407
2022-07-15,2.101886302011185
2022-07-18,2.103946643642503
2022-07-19,2.1009137936240876
2022-07-20,2.1015027019468975
2022-07-21,2.112253226334943
2022-07-22,2.1275452044672276
2022-07-25,2.1241073197492373
2022-07-26,2.1273720750254346
2022-07-27,2.1360780436731552
2022-07-28,2.1494503452049436
2022-07-29,2.152736307002422
2022-08-01,2.1601972633205193
2022-08-02,2.13802091561915
2022-08-03,2.1475546940756223
2022-08-04,2.1527363070024226
2022-08-05,2.1286948971891824
2022-08-08,2.1384360817368506
2022-08-09,2.1336683961541687
2022-08-10,2.1390577691074744
2022-08-11,2.1276583976361683
2022-08-12,2.1371925300279497
2022-08-15,2.139886862569293
2022-08-16,2.136777717845558
2022-08-17,2.124134971633006
2022-08-18,2.128694897189183
2022-08-19,2.113772276682369
2022-08-22,2.104653487375943
2022-08-23,2.1038247478494334
2022-08-24,2.0982284997078966
2022-08-25,2.1098347463674343
2022-08-26,2.105897039084844
2022-08-29,2.095741927193058
2022-08-30,2.0984357288314373
2022-08-31,2.0872442943542913
2022-09-01,2.0781897443064863
2022-09-02,2.0842121305603096
2022-09-06,2.064690297677997
2022-09-07,2.0790206074448516
2022-09-08,2.07237441020855
2022-09-09,2.072167358052664
2022-09-12,2.0690514885580544
2022-09-13,2.0574218821681094
2022-09-14,2.060121523739091
2022-09-15,2.0538920853293816
2022-09-16,2.052438296046811
2022-09-19,2.0493229574551655
2022-09-20,2.0401857635126603
2022-09-21,2.0466231389165292
2022-09-22,2.024817184516245
2022-09-23,2.0185870382359172
2022-09-26,1.9926280069173903
2022-09-27,1.9841132082161272
2022-09-28,2.01609551062675
2022-09-29,2.0055038195310564
2022-09-30,2.00072710859799
2022-10-03,2.0119483463361294
2022-10-04,2.028229464544724
2022-10-05,2.02085450529795
2022-10-06,2.0139283980372156
2022-10-07,2.0061525955692003
2022-10-10,1.9880115297540701
2022-10-11,1.9862940241131644
2022-10-12,1.9862601822159556
2022-10-13,1.9813720377743664
